Air_temperature__K_,Process_temperature__K_,Rotational_speed__rpm_,Torque__Nm_,Tool_wear__min_,Machine_failure,TWF,HDF,PWF,OSF,RNF,delta_temp,power,torque_wear,Type_H,Type_L,Type_M 
-1.052328890247183,-1.2843000959238136,-0.043373060841687794,0.08156238394393639,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.19915216481742204,0.24503384244150433,-1.4975988586044755,0.0,1.0,0.0
-1.052328890247183,-1.351697611400845,-0.21070524860298548,-0.32971530262229576,0.015810276679841896,0.0,0.0,0.0,0.0,0.0,0.0,0.0992614265832739,-0.47879938093699875,-1.4745320131955124,0.0,1.0,0.0
-1.052328890247183,-1.351697611400845,-0.2720603841154613,0.6232451906409264,0.023715415019762844,0.0,0.0,0.0,0.0,0.0,0.0,0.0992614265832739,0.870280708062177,-1.4283983223775865,0.0,1.0,0.0
-1.1023224240106246,-1.4864926423548694,0.023559814262831272,0.37246611346639424,0.03162055335968379,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,0.7320596716953659,-1.4027842179664065,0.0,0.0,1.0
-1.1023224240106246,-1.4864926423548694,0.3247577522331671,-0.17924785631757648,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,0.10185847124857074,-1.377806928305781,0.0,1.0,0.0
-1.1023224240106246,-1.4190951268778764,0.3414909710092969,-0.6507125214056972,0.05138339920948617,0.0,0.0,0.0,0.0,0.0,0.0,0.09926142658321711,-0.6246530361052435,-1.3723940029260702,1.0,0.0,0.0
-1.1023224240106246,-1.4864926423548694,0.46420124203424845,-0.7911488046234351,0.07114624505928854,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.7751274669231972,-1.3220502590350358,0.0,0.0,1.0
-1.1023224240106246,-1.4864926423548694,-0.484014488613105,-0.018749246925876466,0.08300395256916997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.2136296462533061,-1.230773478122268,0.0,1.0,0.0
-1.1023224240106246,-1.4864926423548694,-0.7963679057675274,0.2520921564226185,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.06250771821055107,-1.1806420058147515,0.0,1.0,0.0
-1.1023224240106246,-1.5538901578319009,-0.18839429023481244,-0.028780410012857183,0.09881422924901186,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988502236,-0.021450507819812267,-1.1753352162267998,0.0,1.0,0.0
-1.1023224240106246,-1.4864926423548694,-0.7071240722948352,0.8338996154675328,0.1067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,0.8076500674087776,-1.065095507186418,0.0,1.0,0.0
-1.1023224240106246,-1.5538901578319009,-0.8131011245436571,-0.19931018249153934,0.11462450592885376,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988502236,-0.6899913924259873,-1.1365956522347531,0.0,1.0,0.0
-1.1523159577740947,-1.5538901578319009,0.23551391876047498,-0.5102762381879593,0.1225296442687747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.4699502521980642,-1.1437067502826084,0.0,1.0,0.0
-1.1023224240106246,-1.4864926423548694,0.19089200202412895,-0.20934134557852074,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.034380831187792914,-1.083987678119526,0.0,1.0,0.0
-1.1023224240106246,-1.4190951268778764,1.044286159606747,-1.2726446327985368,0.1383399209486166,0.0,0.0,0.0,0.0,0.0,0.0,0.09926142658321711,-1.2603972052188872,-1.188425297210414,0.0,0.0,1.0
-1.052328890247183,-1.4190951268778764,0.006826595486701505,-0.018749246925876466,0.15019762845849802,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,0.12997554770731692,-0.9914018891083968,0.0,0.0,1.0
-1.052328890247183,-1.351697611400845,-1.3541418649718528,2.2984494261668007,0.16205533596837945,0.0,0.0,0.0,0.0,0.0,0.0,0.0992614265832739,2.114299467055519,-0.614089149405036,0.0,1.0,0.0
-1.1023224240106246,-1.4190951268778764,1.4681943686020344,-1.423112079103256,0.16996047430830039,0.0,0.0,0.0,0.0,0.0,0.0,0.09926142658321711,-1.3220271683430498,-1.1339776360380303,0.0,0.0,1.0
-1.1023224240106246,-1.4190951268778764,-0.5119031865733212,0.8639931047284771,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.09926142658321711,1.0160853104103602,-0.7355438737746223,0.0,1.0,0.0
-1.1023224240106246,-1.4864926423548694,0.6873108257159787,-0.9315850878411732,0.18972332015810275,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.8774320284416244,-1.0051287848425647,1.0,0.0,0.0
-1.1023224240106246,-1.4864926423548694,0.13511460610369638,-0.5704632167098472,0.20948616600790515,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.6235836846279219,-0.8833202745004486,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,-1.4099192608922855,1.957389881209437,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,1.6236339185531612,-0.3687031988581529,0.0,1.0,0.0
-1.052328890247183,-1.5538901578319009,0.2857135750888643,-0.5403697274489029,0.22529644268774704,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,-0.485931660973813,-0.8287310989390528,0.0,1.0,0.0
-1.052328890247183,-1.5538901578319009,-0.26090490493137475,0.37246611346639424,0.233201581027668,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,0.5134116315571624,-0.614301420988554,0.0,1.0,0.0
-1.1523159577740947,-1.621287673308894,1.7024594314678512,-1.8143274394955264,0.24110671936758893,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-1.921256418203569,-1.0538451132599609,0.0,1.0,0.0
-1.1523159577740947,-1.621287673308894,-0.004328883697385006,-0.16921669323059577,0.2490118577075099,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-0.10416337300602967,-0.6728176208450342,1.0,0.0,0.0
-1.1523159577740947,-1.621287673308894,2.131945380055182,-1.7140158086257136,0.26877470355731226,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-1.5673599425942293,-0.9755522775390478,0.0,1.0,0.0
-1.1023224240106246,-1.4864926423548694,-1.2760535106832473,1.7968912718177363,0.2766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,1.5580993509521748,-0.09257324729840331,0.0,0.0,1.0
-1.052328890247183,-1.4864926423548694,-0.9692778331208682,0.693463332249795,0.2885375494071146,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,0.3974605754978722,-0.31521075981160057,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,-1.3150976878275502,1.9373275550354743,0.2964426877470356,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,1.697301443720198,0.04699531886472443,0.0,0.0,1.0
-1.052328890247183,-1.4864926423548694,-0.22186072778707197,-0.24946599792644575,0.308300395256917,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-0.3683520512885093,-0.49164382431236553,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,-0.48959222820514825,-0.17924785631757648,0.31620553359683795,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-0.4452963048355961,-0.44529786191092136,0.0,1.0,0.0
-1.052328890247183,-1.4190951268778764,-1.1310322812901226,1.4458005637733915,0.3241106719367589,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,1.2470456083837773,0.05170067229937494,0.0,0.0,1.0
-1.052328890247183,-1.4190951268778764,-0.7071240722948352,0.45271541816224425,0.3359683794466403,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,0.28125444477426587,-0.18827235286779762,0.0,1.0,0.0
-1.002335356483713,-1.351697611400845,-0.5899915408619268,-0.07893622544776362,0.3438735177865613,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.37216836068922565,-0.3199161132462509,0.0,1.0,0.0
-1.052328890247183,-1.4190951268778764,-0.6290357180062296,0.3624349503794128,0.35177865612648224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,0.2164654800382003,-0.15363670615709998,0.0,1.0,0.0
-1.052328890247183,-1.4190951268778764,-0.35014873840406685,0.5229335597711136,0.35968379446640314,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,0.6620220552128131,-0.07127533175209086,0.0,1.0,0.0
-1.052328890247183,-1.4190951268778764,-0.7405905098470947,1.8570782503396244,0.3675889328063241,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,2.186171659008338,0.398304789587122,1.0,0.0,0.0
-1.1023224240106246,-1.4864926423548694,-0.8688785204640896,1.6564549885999986,0.38735177865612647,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,1.7828103196498692,0.4324451359362775,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,-0.18839429023481244,-0.2695283241004086,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-0.3758080799377242,-0.20684611642562847,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,0.7040440444921084,-0.6105878690577722,0.4031620553359684,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-0.34568964842050404,-0.3031466581483239,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,-0.790790166175484,0.5028712335971507,0.41106719367588934,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,0.28429571961802375,0.12925055747797462,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,-0.4951699677971915,0.3524037872924314,0.4189723320158103,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,0.30489790404348416,0.10483932537339714,0.0,0.0,1.0
-1.002335356483713,-1.4864926423548694,0.15742556447186942,-0.35980879188324005,0.4308300395256917,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,-0.287287360856331,-0.1227865693524746,0.0,1.0,0.0
-1.002335356483713,-1.351697611400845,0.09049268936735035,-0.2996218133613522,0.43873517786561267,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.2386073422281731,-0.07346880478177746,0.0,0.0,1.0
-1.002335356483713,-1.4864926423548694,0.27455809590477775,-0.4601204227530529,0.4505928853754941,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,-0.36808716606018294,-0.09872912322042723,1.0,0.0,0.0
-1.002335356483713,-1.4864926423548694,-0.47843674902106176,-0.2294036717524829,0.47035573122529645,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,-0.5090747814784128,0.0607222145988927,0.0,1.0,0.0
-1.002335356483713,-1.4864926423548694,0.46420124203424845,-0.67077484757966,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,-0.5841746489912205,-0.10095797484736697,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,-0.004328883697385006,-0.1491543670566329,0.48616600790513836,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-0.07398607810473606,0.14888567895339563,0.0,1.0,0.0
-1.052328890247183,-1.5538901578319009,-0.06568401920986082,0.2821856456835621,0.49407114624505927,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,0.5286376269039784,0.36628715907314724,0.0,0.0,1.0
-1.1023224240106246,-1.4864926423548694,1.239507045328261,-1.1121460234068365,0.5059288537549407,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006293116508742332,-0.8902348144774461,-0.21774272437955572,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,-0.9246559163845222,1.024491714120178,0.5138339920948617,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,0.8787766564966767,0.7823394627685546,0.0,1.0,0.0
-1.002335356483713,-1.4190951268778764,-0.3166823008518073,-0.21937250866550217,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988502236,-0.38727662926789636,0.23878269457329598,1.0,0.0,0.0
-1.002335356483713,-1.4190951268778764,-0.679235374334619,1.1047410188160278,0.541501976284585,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988502236,1.2066849480379012,0.9454347961049346,0.0,0.0,1.0
-1.002335356483713,-1.4864926423548694,-0.6959685931107488,1.174959160424897,0.5533596837944664,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,1.2887797476913532,1.0342350752099918,0.0,1.0,0.0
-1.052328890247183,-1.4864926423548694,0.5367118567308108,-0.6005567059707908,0.5612648221343873,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,-0.42942281226397977,0.18161088141243067,1.0,0.0,0.0
-1.002335356483713,-1.4864926423548694,-0.8521453016879599,1.7367042932958485,0.5810276679841897,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,1.9082187594168485,1.4535068312554233,0.0,1.0,0.0
-0.9023482889568013,-1.2843000959238136,-0.8911894788322626,2.238262447644913,0.5889328063241107,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,2.5453069758001527,1.757621253242304,0.0,1.0,0.0
-0.9023482889568013,-1.351697611400845,0.21320296039230197,-0.4099646073181465,0.5968379446640316,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,-0.3289332050877968,0.39137058452553175,0.0,0.0,1.0
-0.9023482889568013,-1.2843000959238136,-0.03779532124964454,0.2520921564226185,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988496559,0.5045428816902031,0.7890613962466267,0.0,1.0,0.0
-0.9523418227202429,-1.351697611400845,-0.9190781767924789,0.8840554309024392,0.616600790513834,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988502236,0.6949855502935494,1.1668340577142762,0.0,0.0,1.0
-0.9523418227202429,-1.351697611400845,0.1741587832479992,-0.4701515858400343,0.6284584980237155,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988502236,-0.44600266544447004,0.45922673405680664,1.0,0.0,0.0
-0.9523418227202429,-1.351697611400845,0.8825317114374926,-0.9014915985802293,0.6482213438735178,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052004988502236,-0.7220719367456319,0.2721800903801384,0.0,1.0,0.0
-0.9023482889568013,-1.351697611400845,-0.22186072778707197,0.41259076581431925,0.6561264822134387,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,0.6022462886869443,1.0634577965409788,0.0,1.0,0.0
-0.9023482889568013,-1.351697611400845,-0.7127018118868785,0.7235568215107393,0.6640316205533597,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,0.6506418009587494,1.2789134538118148,0.0,0.0,1.0
-0.9023482889568013,-1.4190951268778764,-0.42823709269267246,0.5530270490320571,0.6758893280632411,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,0.6429699399012688,1.2261639653075755,1.0,0.0,0.0
-0.9523418227202429,-1.4190951268778764,1.2283515661441744,-1.14223951266778,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811917049,-0.94767566676843,0.25434927736462104,0.0,0.0,1.0
-0.9023482889568013,-1.351697611400845,-0.021062102473514772,-0.19931018249153934,0.7075098814229249,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811911373,-0.16061335833178858,0.8799843911868646,0.0,1.0,0.0
-0.9023482889568013,-1.4190951268778764,-0.266482644523418,-0.028780410012857183,0.7154150197628458,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,-0.07597762259919634,1.0157320688466673,1.0,0.0,0.0
-0.9023482889568013,-1.4190951268778764,0.06818173099917732,-0.39993344423116506,0.7351778656126482,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,-0.40528882479415584,0.8424830780986731,0.0,1.0,0.0
-0.9023482889568013,-1.4190951268778764,1.284128962064607,-1.2826757958855182,0.7430830039525692,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,-1.1625858820180144,0.2826521551670294,0.0,1.0,0.0
-0.9023482889568013,-1.4190951268778764,0.06818173099917732,-0.5905255428838093,0.7509881422924901,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,-0.6943963356674306,0.7657115220596395,0.0,1.0,0.0
-0.9023482889568013,-1.4190951268778764,0.02913755385487453,-0.8613669462323044,0.758893280632411,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,-1.126796944501786,0.6064370772265845,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,-0.060106279617817567,-0.8914604354932479,0.766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-1.2210568435302713,0.6080644927002234,0.0,1.0,0.0
-0.9523418227202429,-1.4190951268778764,0.41957932529790243,-0.4199957704051279,0.7747035573122529,0.0,0.0,0.0,0.0,0.0,0.0,-0.20041078811917049,-0.21445373363032438,0.9559776180863315,0.0,1.0,0.0
-0.9523418227202429,-1.4864926423548694,-0.5955692804539701,0.9843670617722521,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,1.1131510307463122,1.9620034095729477,0.0,1.0,0.0
-0.9523418227202429,-1.4864926423548694,-0.8633007808720464,0.37246611346639424,0.7905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,0.05039225244096933,1.5656216059502146,0.0,0.0,1.0
-0.9523418227202429,-1.4864926423548694,0.006826595486701505,-0.21937250866550217,0.8023715415019763,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,-0.17218982386609574,1.1882734876496008,0.0,1.0,0.0
-1.002335356483713,-1.5538901578319009,-0.7350127702550515,0.3925284396403564,0.8102766798418972,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,0.17660515845694108,1.6574290658217776,0.0,1.0,0.0
-1.052328890247183,-1.621287673308894,-0.6736576347425757,0.30224797185752494,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635320506,0.0987779541487633,1.622581147527562,1.0,0.0,0.0
-1.052328890247183,-1.6886851887859253,0.6036447318353299,-0.9215539247541918,0.8379446640316206,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-0.9064516767894862,0.7836130922696631,0.0,0.0,1.0
-1.002335356483713,-1.6886851887859253,0.5869115130592001,-0.7209306630145664,0.849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-0.5929452932180593,0.9684308843193913,0.0,1.0,0.0
-1.002335356483713,-1.6886851887859253,1.412416972681602,-1.2124576542766494,0.857707509881423,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-0.9781472785900875,0.6154586195261023,0.0,1.0,0.0
-1.052328890247183,-1.7560827042629568,0.3972683669297294,-0.5403697274489029,0.8656126482213439,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-0.4180425580099169,1.1543100342867108,0.0,0.0,1.0
-1.1023224240106246,-1.8234802197399498,1.479349847786121,-1.4030497529292936,0.8774703557312253,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-1.2815684023570506,0.515584839480853,0.0,0.0,1.0
-1.052328890247183,-1.7560827042629568,0.36380192937746986,-0.3899022811441836,0.8893280632411067,1.0,1.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-0.20236711876738764,1.3471587679128727,1.0,0.0,0.0
-1.052328890247183,-1.7560827042629568,-0.7573237286232245,1.2853019543816906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,1.3843935045535103,-1.5264677939629325,0.0,0.0,1.0
-1.1023224240106246,-1.8234802197399498,-0.5621028429017105,0.45271541816224425,0.011857707509881422,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,0.394762670394538,-1.479237366630163,0.0,1.0,0.0
-1.052328890247183,-1.8234802197399498,1.5909046396269861,-1.3729562636683497,0.019762845849802372,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999737410555926,-1.1768700632196651,-1.4799449385752232,0.0,1.0,0.0
-1.052328890247183,-1.8234802197399498,0.692888565308022,-1.132208349580799,0.02766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999737410555926,-1.2007195443331389,-1.4553921920816337,1.0,0.0,0.0
-1.052328890247183,-1.8234802197399498,-0.2051275090109422,-0.32971530262229576,0.04743083003952569,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999737410555926,-0.4751989039445498,-1.3706604516606726,0.0,1.0,0.0
-1.052328890247183,-1.7560827042629568,0.3749574085615564,-0.4500892596660715,0.05533596837944664,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-0.2898184863714593,-1.3506361656154686,0.0,1.0,0.0
-1.052328890247183,-1.6886851887859253,0.12395912691960988,-0.2294036717524829,0.06324110671936758,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-0.10962785716078088,-1.3130640953327712,0.0,1.0,0.0
-1.052328890247183,-1.7560827042629568,-0.5788360616778403,0.2922168087705435,0.07114624505928854,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,0.1564150177199907,-1.2532742659751828,0.0,0.0,1.0
-1.052328890247183,-1.6886851887859253,0.35264645019338337,-0.16921669323059577,0.08300395256916997,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,0.13631317205914878,-1.2419177362569662,0.0,1.0,0.0
-0.9523418227202429,-1.621287673308894,1.2562402641043908,-1.2325199804506117,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-1.0893990744875706,-1.3010707508640005,0.0,0.0,1.0
-1.002335356483713,-1.6886851887859253,0.804443357148887,-1.2224888173636304,0.10276679841897234,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-1.293007519995187,-1.2707512930181701,1.0,0.0,0.0
-1.002335356483713,-1.6886851887859253,0.44189028366607547,-0.48018274892701507,0.1225296442687747,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-0.2956459613946598,-1.1404165407380782,0.0,1.0,0.0
-1.002335356483713,-1.621287673308894,-0.16608333186663943,0.1618116886397871,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,0.27540734862304056,-1.0407904108735997,0.0,1.0,0.0
-1.052328890247183,-1.621287673308894,0.06260399140713406,-0.09899855162172647,0.1383399209486166,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635320506,0.04737059872523535,-1.0435499414593346,0.0,1.0,0.0
-1.052328890247183,-1.621287673308894,-0.11030593594620687,0.4025596027273378,0.14624505928853754,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635320506,0.6738732165394594,-0.9505042306839161,0.0,0.0,1.0
-1.052328890247183,-1.621287673308894,-0.3222600404438506,-0.19931018249153934,0.15810276679841898,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635320506,-0.36192613186056893,-0.9887131157171678,0.0,1.0,0.0
-0.9523418227202429,-1.5538901578319009,-1.3931860421161557,0.8338996154675328,0.16600790513833993,0.0,0.0,0.0,0.0,0.0,0.0,-0.40019226458741,0.22481427001251722,-0.8087775700883547,0.0,1.0,0.0
-1.002335356483713,-1.621287673308894,1.7024594314678512,-1.6237353408428818,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-1.5775334974748005,-1.1559831235294031,0.0,0.0,1.0
-1.002335356483713,-1.5538901578319009,-0.3334155196279371,0.2520921564226185,0.1857707509881423,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,0.2835599273171148,-0.819780313834041,0.0,1.0,0.0
-1.002335356483713,-1.5538901578319009,-0.6067247596380566,0.73358798459772,0.19367588932806323,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,0.7526520455568126,-0.7064980454299004,0.0,1.0,0.0
-0.9523418227202429,-1.4864926423548694,0.542289596322854,-0.32971530262229576,0.2015810276679842,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,0.007265013043673718,-0.8642865891783287,0.0,0.0,1.0
-0.9523418227202429,-1.4864926423548694,-0.19954976941889896,0.4727777443362071,0.2134387351778656,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,0.7080237898656624,-0.6724992134697568,0.0,0.0,1.0
-0.9523418227202429,-1.4864926423548694,0.3861128877456429,-0.7409929891885286,0.22529644268774704,0.0,0.0,0.0,0.0,0.0,0.0,-0.30030152635326185,-0.7403392069362065,-0.8690626998074852,0.0,0.0,1.0
-0.9023482889568013,-1.4864926423548694,-0.09915045676212035,0.2922168087705435,0.23715415019762845,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,0.5183659663832849,-0.6158227006704335,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,-0.5565251033096673,0.1618116886397871,0.2450592885375494,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-0.010276275410003997,-0.6139830136132769,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,0.49208993999446476,-0.8513357831453229,0.25296442687747034,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-0.8551522375700915,-0.813235273342234,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,1.172574170223742,-1.3930185898423122,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-1.404700791273216,-0.9170360776825677,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,-0.048950800433731054,-0.4099646073181465,0.26877470355731226,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-0.49446685166436055,-0.662805477822432,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,-1.0250552290413009,1.1348345080769715,0.2766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,0.9363548566838307,-0.25602236660731337,0.0,1.0,0.0
-0.8523547551933313,-1.4190951268778764,0.06818173099917732,-0.6206190321447537,0.2845849802371542,0.0,0.0,0.0,0.0,0.0,0.0,-0.40019226458741,-0.7400448900158435,-0.6654942512136608,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,-0.1326168943143799,0.6734010060758329,0.2924901185770751,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,1.057907744794044,-0.30385423009338397,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,-0.8409898225038733,0.8639931047284771,0.30039525691699603,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,0.734777197926724,-0.21972392582572428,0.0,1.0,0.0
-0.9023482889568013,-1.4864926423548694,0.257824877128648,-0.5403697274489029,0.308300395256917,0.0,0.0,0.0,0.0,0.0,0.0,-0.4001922645873532,-0.5029039367147868,-0.571670211298676,0.0,1.0,0.0
-0.9523418227202429,-1.5538901578319009,-0.08799497757803385,-0.2294036717524829,0.31620553359683795,0.0,0.0,0.0,0.0,0.0,0.0,-0.40019226458741,-0.25017399719846656,-0.45944930081212565,0.0,1.0,0.0
-0.9023482889568013,-1.621287673308894,-0.9469668747526953,1.4558317268603729,0.3241106719367589,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999737410555926,1.4365955156620214,0.05460171727412176,0.0,1.0,0.0
-0.9023482889568013,-1.5538901578319009,0.7932878779648006,-0.9014915985802293,0.33201581027667987,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-0.7707323342457658,-0.6052091214945303,0.0,0.0,1.0
-0.9023482889568013,-1.5538901578319009,-0.19954976941889896,-0.16921669323059577,0.3438735177865613,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000830028215013,-0.23567398358854846,-0.34761755489535845,0.0,1.0,0.0
